0.004153946966236942	-0.05760947729518652	-0.135873750350007	0.29564118851073207	-1.854202648294658	-0.45333258445330066	-0.11763499197053454	-0.049252232070873175	0.22417574084095565
-0.05760947729518573	0.36648386104657604	-0.30411130645685286	0.49049689627660203	-1.1966320970643374	0.1496174054009795	-0.3181995138984192	0.7003568190885032	0.06711460568071505
-0.13587375035000565	-0.30411130645685147	-0.3369415143674318	0.07118555013631526	-2.14253351478102	-0.7811989693622388	-0.03303280697869469	-3.055487062074611	0.15310000578078864
0.29564118851073445	0.4904968962766098	0.07118555013631411	0.8937115846319768	-2.528664903663619	-0.05128680712206238	0.1582202079364953	0.67675256957262	0.5395386193728171
-1.8542026482946414	-1.1966320970642386	-2.142533514780913	-2.5286649036635134	-3.256204609713394	-1.5830904822745615	-2.839646026473451	-0.8187502517146182	-1.6255802014753904
-0.45333258445328944	0.14961740540097612	-0.7811989693622035	-0.05128680712206226	-1.5830904822745817	0.058694609103863885	-0.8583398516213461	0.6827652459748628	-0.48332700365826664
-0.11763499197053538	-0.31819951389840967	-0.03303280697869421	0.15822020793649388	-2.8396460264735603	-0.8583398516213447	-0.014786967230367442	-0.4491488424639956	0.31829387690975797
-0.04925223207087337	0.7003568190884824	-3.0554870620746604	0.6767525695726122	-0.8187502517146689	0.6827652459748528	-0.449148842463985	1.1054052410812885	0.029781254173343447
0.22417574084096042	0.06711460568071685	0.15310000578078697	0.5395386193728285	-1.6255802014753724	-0.48332700365826725	0.3182938769097597	0.02978125417334346	0.4960842013593256
-1.3603241773773695	-0.6150684389997241	-1.6366666778633265	-0.37209071730158094	-0.9736458930629271	0.49048104014633614	0.05557975789466545	-0.1711899508296209	-0.7840308150295754
-0.6150684389997061	0.5690627138252835	0.5433085758603701	0.16317262659131332	0.2568029043984641	0.2155362527175147	-0.22754179712672537	0.4790523302271052	0.3333285610101758
-1.6366666778633125	0.5433085758603653	0.5203667080709107	-0.07392960926444296	0.32894776149531924	-0.21486047069257605	-0.8869873381812403	0.1176972294998618	0.2620296191316194
-0.37209071730158444	0.16317262659131612	-0.07392960926444474	0.018863692234406787	-0.22863699304209087	0.21342819540401986	-0.10047264819297087	0.2744444338256031	-0.044452771093093715
-0.9736458930629142	0.2568029043984663	0.32894776149532756	-0.22863699304207924	-0.19751254570246157	-0.3375769672500958	-0.6359186626159354	-0.033878747790488745	-0.05135922651924802
0.4904810401463024	0.2155362527175197	-0.2148604706925723	0.2134281954040171	-0.33757696725009123	1.20325231976411	0.7868217082879583	0.7104103668758392	-0.06684424124213062
0.05557975789466524	-0.2275417971267179	-0.8869873381812776	-0.10047264819296953	-0.6359186626158979	0.7868217082879327	0.4021731847230337	0.23472065997721625	-0.4115792115018227
-0.17118995082962207	0.4790523302271055	0.11769722949986064	0.27444443382560757	-0.03387874779048821	0.7104103668758356	0.23472065997721012	0.6626320955858687	0.1958109534145944
-0.7840308150296063	0.33332856101017	0.2620296191316385	-0.044452771093094125	-0.05135922651924861	-0.06684424124213137	-0.41157921150182536	0.19581095341459615	0.08893324686910992
0.42349732851589555	0.6599226163395663	0.19140492699222436	-1.0475862179643416	0.21081706915355145	-0.09026472834913031	-0.3886242649510077	0.8135020650166537	-0.15253538201653952
0.6599226163395672	1.1502120802753697	0.20777801908086965	-0.9921622880505467	0.7097877825804371	0.2741787960210587	0.003931202939673974	0.9364474031999251	0.35372703371939873
0.19140492699222736	0.207778019080871	0.018829086055820742	-2.090315279127503	-0.2502794295273802	-0.42109016114035	-0.8560202282855954	0.7471258108665333	-0.6571113141835794
-1.0475862179643343	-0.9921622880505482	-2.090315279127364	-5.357961523193763	-2.0091885505057396	-1.5260752254854093	-1.7491053031176473	-2.580034774856443	1.2318145378708822
0.21081706915355408	0.7097877825804053	-0.2502794295273741	-2.009188550505828	0.5642419799108558	0.24348234798550356	0.1275964070028738	0.2355659201570378	0.43074358367960575
-0.09026472834912821	0.27417879602105544	-0.4210901611403587	-1.5260752254854792	0.24348234798551024	0.013590796750745617	-0.12224597804798168	-0.060476148558631516	0.1837526777460582
-0.3886242649510212	0.003931202939673975	-0.8560202282855914	-1.7491053031176926	0.12759640700287847	-0.12224597804797954	-0.13696296632101385	-0.607898021835919	0.24824194844342728
0.8135020650166945	0.9364474031999391	0.7471258108665046	-2.580034774856404	0.23556592015703046	-0.06047614855863234	-0.6078980218358995	0.7276189159360406	-0.32227161796796305
-0.15253538201653985	0.3537270337193986	-0.657111314183603	1.2318145378708663	0.4307435836796088	0.18375267774605664	0.24824194844340805	-0.32227161796798526	0.4792590805247171
