-0.016229272352838452	-0.45302042112918584	-0.6148548347628982	-0.42274425872021104	-0.24499965981928	-0.421664531698423	0.5168153155060152
-0.453020421129187	-0.16782512904509211	-0.11309133367962637	-0.9693938863973243	0.08037672318917323	0.043231799400078014	0.29463065744637534
-0.6148548347629088	-0.11309133367962636	-0.029995264004092012	-1.4436839632982945	0.2672344947661883	0.15332665578367397	0.5170291268498957
-0.42274425872021126	-0.9693938863973058	-1.443683963298282	-5.247892333599558	-0.8074660492025957	-1.087187127235145	0.5168283634536996
-0.24499965981927987	0.0803767231891744	0.26723449476619054	-0.8074660492026023	0.514738745818682	0.3237308068437449	0.7880335130948386
-0.42166453169843277	0.04323179940007831	0.15332665578367632	-1.0871871272351494	0.32373080684374483	0.23817375994833984	0.4414662739956547
0.5168153155060191	0.29463065744638517	0.5170291268498973	0.5168283634536927	0.7880335130948362	0.44146627399566224	1.1675884947370407
0.8370034325489886	0.6689482313854344	0.35720897941707197	0.110723057411338	-0.6032689724001191	-0.12051194835338531	-1.6505523959487665
0.6689482313854338	0.33026841633882276	0.019127217878448993	0.5695355133274088	-0.3447191133869294	0.05929504686121737	-1.0677416012262197
0.3572089794170758	0.01912721787844895	-0.13407378465431388	-0.21111373727213795	-0.844953847381212	-0.411086191805689	-1.7942405292997017
0.11072305741133764	0.5695355133274144	-0.21111373727213859	0.9456882380576201	0.4007561822708406	0.3719512342998817	-1.2227115814135354
-0.6032689724001276	-0.3447191133869255	-0.8449538473811983	0.4007561822708363	0.00718196081984955	-0.2959389594929326	-1.6833610063522895
-0.12051194835338669	0.05929504686121734	-0.4110861918056869	0.37195123429988364	-0.2959389594929269	-0.05807886799444351	-1.1435277041743148
-1.6505523959487856	-1.067741601226224	-1.7942405292997066	-1.2227115814135376	-1.6833610063522824	-1.1435277041743175	-6.712644478698069
0.2078645089287482	-0.777874063284283	0.02743107933519765	-0.9448226753922909	-0.41522854656061214	-0.6280701566498175	-2.1810078905583996
-0.7778740632842666	-0.43023049877215236	0.10131922834854028	-0.24350791094953578	-0.2466968245244573	-0.1295493121684315	-1.0496695134221328
0.027431079335197523	0.10131922834854075	0.8489568692971202	0.508646905867981	0.21644915077479862	0.5598028947809518	-0.6432899360131955
-0.9448226753922653	-0.24350791094953694	0.5086469058679772	0.2432820890583787	-0.12601377736968905	0.19774086654497397	-1.1965319837282438
-0.4152285465606069	-0.24669682452445862	0.21644915077479565	-0.1260137773696877	-0.009679073339873615	0.09440079035184289	-1.55012346327051
-0.6280701566498116	-0.12954931216843094	0.5598028947809474	0.19774086654497292	0.09440079035184411	0.3301099511262252	-0.9902108178131201
-2.181007890558389	-1.0496695134221574	-0.6432899360132025	-1.196531983728245	-1.550123463270502	-0.9902108178131157	-6.71264816285932
