43078.41456239801	43078.183835422875	43078.176496240405	43078.28324269174	43078.183835422875	43078.0656100344	43078.0467129962	43078.153293618154	43078.176496240405	43078.0467129962	43078.06112132093	43078.14617593474	43078.28324269174	43078.153293618154	43078.14617593474	43078.26873068034
43078.62079890217	43078.50607444469	43078.45170660331	43078.6923135378	43078.50607444469	43078.445770991806	43078.38406040118	43078.6244675462	43078.45170660331	43078.38406040118	43078.36798083611	43078.57128136716	43078.6923135378	43078.6244675462	43078.57128136716	43078.854511490186
43078.63010922	43078.56494140304	43078.42527716634	43078.72861401222	43078.56494140304	43078.52517291051	43078.37574576945	43078.678459317074	43078.42527716634	43078.37574576945	43078.31873438379	43078.54093554763	43078.72861401222	43078.678459317074	43078.54093554763	43078.87756091848
43078.51485619008	43078.42503439337	43078.36947302973	43078.5947040175	43078.42503439337	43078.36549206252	43078.29062883391	43078.51499434186	43078.36947302973	43078.29062883391	43078.29241104206	43078.46053527119	43078.5947040175	43078.51499434186	43078.46053527119	43078.711962928006
43078.87464510826	43078.64597501997	43078.798709097005	43078.964729488136	43078.64597501997	43078.487688977555	43078.58010643104	43078.74510177766	43078.798709097005	43078.58010643104	43078.75760537117	43078.89813132183	43078.964729488136	43078.74510177766	43078.89813132183	43079.09289229538
43078.63557298398	43078.52602249186	43078.57830400149	43078.78174796389	43078.52602249186	43078.45478054077	43078.48296108544	43078.68628036135	43078.57830400149	43078.48296108544	43078.54951494911	43078.73890461715	43078.78174796389	43078.68628036135	43078.73890461715	43078.98874047236
43078.69337625375	43078.57689517651	43078.59588054831	43078.82503576741	43078.57689517651	43078.511514367456	43078.517606858244	43078.74667787918	43078.59588054831	43078.517606858244	43078.54871122513	43078.76607089736	43078.82503576741	43078.74667787918	43078.76607089736	43079.049911558635
43104.56251054078	43090.727297755075	43090.739905929804	43090.96000362528	43090.727297755075	43084.186498051546	43084.18966895812	43084.398227402075	43090.739905929804	43084.18966895812	43084.21467475949	43084.4128661818	43090.96000362528	43084.398227402075	43084.4128661818	43084.668720114314
43097.6355151562	43087.36966865404	43087.3805530567	43087.55151764654	43087.36966865404	43082.519227425844	43082.52017635542	43082.685251784584	43087.3805530567	43082.52017635542	43082.543758080676	43082.69742130381	43087.55151764654	43082.685251784584	43082.69742130381	43082.89881754817
43078.30171291064	43078.1908233369	43078.20996734935	43078.33642883731	43078.1908233369	43078.126246012245	43078.13037598077	43078.25669408784	43078.20996734935	43078.13037598077	43078.16458999794	43078.276078611896	43078.33642883731	43078.25669408784	43078.276078611896	43078.427640009126
43078.35241047633	43078.259957225906	43078.27076854263	43078.42366409743	43078.259957225906	43078.20496923451	43078.20190428128	43078.35465426028	43078.27076854263	43078.20190428128	43078.23000050062	43078.36581349512	43078.42366409743	43078.35465426028	43078.36581349512	43078.54968248391
43078.54489326218	43078.42063776742	43078.466444201964	43078.64062163699	43078.42063776742	43078.336899554146	43078.35269316632	43078.52633556263	43078.466444201964	43078.35269316632	43078.42520520617	43078.57263714682	43078.64062163699	43078.52633556263	43078.57263714682	43078.77746486743
43078.61058257817	43078.460701205666	43078.539465272304	43078.704789828684	43078.460701205666	43078.35882283529	43078.40009585721	43078.56486111787	43078.539465272304	43078.40009585721	43078.50196020927	43078.643997464635	43078.704789828684	43078.56486111787	43078.643997464635	43078.839604536115
43078.77563059297	43078.58931420772	43078.69670664008	43078.87619864768	43078.58931420772	43078.46100041958	43078.52015767441	43078.69877425602	43078.69670664008	43078.52015767441	43078.65441617899	43078.80659399065	43078.87619864768	43078.69877425602	43078.80659399065	43079.01751947547
43078.65374390584	43078.55539559726	43078.590918928305	43078.81184949381	43078.55539559726	43078.49101455614	43078.504563325536	43078.72530501512	43078.590918928305	43078.504563325536	43078.55904118664	43078.76137262331	43078.81184949381	43078.72530501512	43078.76137262331	43079.030666185216
43078.4786033992	43078.3432226477	43078.40105368433	43078.54681313703	43078.3432226477	43078.26049150223	43078.294995706194	43078.44065147627	43078.40105368433	43078.294995706194	43078.363055087844	43078.4986472293	43078.54681313703	43078.44065147627	43078.4986472293	43078.677573665416
43078.70879231012	43078.56258438178	43078.64049362007	43078.834501993755	43078.56258438178	43078.47070979297	43078.52012260554	43078.714089606474	43078.64049362007	43078.52012260554	43078.60711665331	43078.792145297375	43078.834501993755	43078.714089606474	43078.792145297375	43079.0330726801
43078.88062695562	43078.739628149924	43078.805263578666	43079.053234069026	43078.739628149924	43078.653442049224	43078.694489885514	43078.94246147033	43078.805263578666	43078.694489885514	43078.76881607965	43079.008298202905	43079.053234069026	43078.94246147033	43079.008298202905	43079.318049726884
43078.57642084712	43078.3675463917	43078.47009597262	43078.58645237381	43078.3675463917	43078.24042627035	43078.30758412244	43078.42380098278	43078.47009597262	43078.30758412244	43078.4186368061	43078.52645249645	43078.58645237381	43078.42380098278	43078.52645249645	43078.66898295137
43078.399579440586	43078.272015436996	43078.305114398856	43078.44371997608	43078.272015436996	43078.19807871027	43078.214212921	43078.35270616615	43078.305114398856	43078.214212921	43078.258996789555	43078.38601533	43078.44371997608	43078.35270616615	43078.38601533	43078.55501621272
43078.4202706211	43078.33845244284	43078.34363492062	43078.522522183295	43078.33845244284	43078.28802454967	43078.27885827673	43078.45756776661	43078.34363492062	43078.27885827673	43078.304887243256	43078.46324767601	43078.522522183295	43078.45756776661	43078.46324767601	43078.67804836345
43078.45108642133	43078.36790147341	43078.37361734484	43078.55989883851	43078.36790147341	43078.317780157544	43078.3102372819	43078.49637676892	43078.37361734484	43078.3102372819	43078.33484196232	43078.50258142938	43078.55989883851	43078.49637676892	43078.50258142938	43078.727970832
43078.52540203527	43078.44228772841	43078.45528998817	43078.65861937032	43078.44228772841	43078.390767601944	43078.38873264104	43078.59192146954	43078.45528998817	43078.38873264104	43078.42012413439	43078.60544570682	43078.65861937032	43078.59192146954	43078.60544570682	43078.85279069576
43078.40812119269	43078.31770004516	43078.33822323646	43078.50317419914	43078.31770004516	43078.26104673982	43078.26451146008	43078.429289322834	43078.33822323646	43078.26451146008	43078.30289781144	43078.45019207809	43078.50317419914	43078.429289322834	43078.45019207809	43078.64899950011
43078.37769688736	43078.25923886802	43078.304778011625	43078.43701581366	43078.25923886802	43078.18620811059	43078.210661900164	43078.342759650055	43078.304778011625	43078.210661900164	43078.268596098926	43078.38849066787	43078.43701581366	43078.342759650055	43078.38849066787	43078.54893747615
43078.47099079959	43078.334103665715	43078.389162557585	43078.533253740694	43078.334103665715	43078.2513485443	43078.28392847728	43078.42791638863	43078.389162557585	43078.28392847728	43078.34916390115	43078.48314216625	43078.533253740694	43078.42791638863	43078.48314216625	43078.659983473335
43078.5262884297	43078.38341516849	43078.44715267862	43078.59951697423	43078.38341516849	43078.296080843014	43078.33512819997	43078.487400289894	43078.44715267862	43078.33512819997	43078.40850354666	43078.55129203715	43078.59951697423	43078.487400289894	43078.55129203715	43078.73896143855
43078.5832382535	43078.42036932613	43078.515993674	43078.660425654125	43078.42036932613	43078.316062541344	43078.37767881898	43078.52199564152	43078.515993674	43078.37767881898	43078.48281048191	43078.61772062262	43078.660425654125	43078.52199564152	43078.61772062262	43078.795332064146
43078.68243021703	43078.532941488906	43078.624992267156	43078.80441709908	43078.532941488906	43078.4354900453	43078.49415016627	43078.673490778114	43078.624992267156	43078.49415016627	43078.59643601432	43078.765676291674	43078.80441709908	43078.673490778114	43078.765676291674	43078.98734273024
43078.53844749468	43078.37446513591	43078.450087114325	43078.59009831884	43078.37446513591	43078.274662331445	43078.32247525701	43078.46238475403	43078.450087114325	43078.32247525701	43078.407119917225	43078.53813234027	43078.59009831884	43078.46238475403	43078.53813234027	43078.710453122185
43078.49442905457	43078.34003449499	43078.39290971271	43078.53529371379	43078.34003449499	43078.249862367105	43078.28127226879	43078.42355488992	43078.39290971271	43078.28127226879	43078.34373887163	43078.47659558508	43078.53529371379	43078.42355488992	43078.47659558508	43078.651616929
43078.424932086644	43078.233909775096	43078.2931611644	43078.39557088867	43078.233909775096	43078.12461860045	43078.16018552512	43078.26244681569	43078.2931611644	43078.16018552512	43078.22953619234	43078.32184064674	43078.39557088867	43078.26244681569	43078.32184064674	43078.44573766916
43078.54256374379	43078.31291365045	43078.44003433028	43078.526614214265	43078.31291365045	43078.16926670449	43078.25292091492	43078.33924147293	43078.44003433028	43078.25292091492	43078.38990774254	43078.466463390236	43078.526614214265	43078.33924147293	43078.466463390236	43078.57021306163
43078.5404888504	43078.35967982991	43078.45890617373	43078.58122913541	43078.35967982991	43078.24622903831	43078.31063683422	43078.432820249895	43078.45890617373	43078.31063683422	43078.41897534489	43078.53213941783	43078.58122913541	43078.432820249895	43078.53213941783	43078.68187891327
43078.60486535769	43078.48819805652	43078.53170867858	43078.72687831316	43078.48819805652	43078.417589356686	43078.44179353048	43078.636896435084	43078.53170867858	43078.44179353048	43078.495959548476	43078.68066204305	43078.72687831316	43078.636896435084	43078.68066204305	43078.92216321461
43078.46887467526	43078.34376498319	43078.39858606546	43078.54817698938	43078.34376498319	43078.266177356614	43078.29807238521	43078.44755294243	43078.39858606546	43078.29807238521	43078.363904451	43078.502557876964	43078.54817698938	43078.44755294243	43078.502557876964	43078.68588747559
43078.510526675105	43078.38844989084	43078.45109647641	43078.61023008476	43078.38844989084	43078.30946442468	43078.34577764244	43078.504762242934	43078.45109647641	43078.34577764244	43078.42122621123	43078.567624355645	43078.61023008476	43078.504762242934	43078.567624355645	43078.76197118486
43078.93744116704	43078.65844990062	43078.881949443115	43079.0102167405	43078.65844990062	43078.46824214286	43078.619543995235	43078.7474699798	43078.881949443115	43078.619543995235	43078.85343706432	43078.970930581105	43079.0102167405	43078.7474699798	43078.970930581105	43079.12707783293
43078.55944867274	43078.395175863174	43078.48188510782	43078.62285312431	43078.395175863174	43078.29254738776	43078.3481244753	43078.48898679401	43078.48188510782	43078.3481244753	43078.44394476104	43078.57580538227	43078.62285312431	43078.48898679401	43078.57580538227	43078.74927296652
43078.52664020615	43078.346860496786	43078.397378014335	43078.53646910588	43078.346860496786	43078.24543962981	43078.2753768871	43078.41435784444	43078.397378014335	43078.2753768871	43078.33519190891	43078.46504609045	43078.53646910588	43078.41435784444	43078.46504609045	43078.63605081378
43078.46801552117	43078.306808375804	43078.34980439477	43078.485658898746	43078.306808375804	43078.21552105818	43078.23966576643	43078.37540953458	43078.34980439477	43078.23966576643	43078.29271546368	43078.41858553352	43078.485658898746	43078.37540953458	43078.41858553352	43078.58504071327
43078.4528840406	43078.268499668215	43078.33697276852	43078.44652170703	43078.268499668215	43078.16044265891	43078.20287032621	43078.31227866305	43078.33697276852	43078.20287032621	43078.28089390724	43078.3808842043	43078.44652170703	43078.31227866305	43078.3808842043	43078.514172674084
43078.557395444135	43078.30373248809	43078.419622148685	43078.50260140417	43078.30373248809	43078.151603869446	43078.22747710441	43078.31021463996	43078.419622148685	43078.22747710441	43078.35304458774	43078.426240826375	43078.50260140417	43078.31021463996	43078.426240826375	43078.52557852938
43078.39940917857	43078.24659434399	43078.309009280645	43078.422690767846	43078.24659434399	43078.15435927219	43078.19193120202	43078.30547003612	43078.309009280645	43078.19193120202	43078.26479473588	43078.36802050736	43078.422690767846	43078.30547003612	43078.36802050736	43078.506023754584
43078.28891207194	43078.14631604812	43078.19659037552	43078.290684984364	43078.14631604812	43078.0599587532	43078.08688390536	43078.1807665791	43078.19659037552	43078.08688390536	43078.15083672828	43078.23118395996	43078.290684984364	43078.1807665791	43078.23118395996	43078.34232079008
43078.26055566272	43078.15300912486	43078.17530739789	43078.291075660185	43078.15300912486	43078.08834712903	43078.09368007575	43078.2092624874	43078.17530739789	43078.09368007575	43078.132621342826	43078.231784647105	43078.291075660185	43078.2092624874	43078.231784647105	43078.368771623784
43078.38651150237	43078.285299485615	43078.31596713068	43078.46544016152	43078.285299485615	43078.2229020236	43078.2356070384	43078.38493914442	43078.31596713068	43078.2356070384	43078.280730538914	43078.415878626074	43078.46544016152	43078.38493914442	43078.415878626074	43078.5970333834
43078.64923702733	43078.53476877117	43078.59273978251	43078.795026034626	43078.53476877117	43078.46047912005	43078.4933920288	43078.69557328853	43078.59273978251	43078.4933920288	43078.564452071056	43078.75384197241	43078.795026034626	43078.69557328853	43078.75384197241	43079.00290909933
43078.55109799562	43078.44465685197	43078.48846787683	43078.67422048115	43078.44465685197	43078.3777580494	43078.40097235125	43078.58662706477	43078.48846787683	43078.40097235125	43078.45736476109	43078.630723517126	43078.67422048115	43078.58662706477	43078.630723517126	43078.85910686909
43078.55069743414	43078.43855129598	43078.48406303414	43078.666121028364	43078.43855129598	43078.36912754703	43078.3942088693	43078.576181944896	43078.48406303414	43078.3942088693	43078.45120838139	43078.621945263185	43078.666121028364	43078.576181944896	43078.621945263185	43078.846283324965
43078.48012731903	43078.37188568621	43078.40618665586	43078.57582059928	43078.37188568621	43078.30658934247	43078.32332814692	43078.49286490182	43078.40618665586	43078.32332814692	43078.369791010104	43078.52743190428	43078.57582059928	43078.49286490182	43078.52743190428	43078.73559239179
43078.45356845383	43078.337630710404	43078.372502544	43078.53084069082	43078.337630710404	43078.26879685199	43078.28621732557	43078.444455578014	43078.372502544	43078.28621732557	43078.33276975718	43078.47956528475	43078.53084069082	43078.444455578014	43078.47956528475	43078.67365081399
43078.50000231607	43078.39311292152	43078.42280640499	43078.60036722736	43078.39311292152	43078.329510104275	43078.342939409114	43078.52040810734	43078.42280640499	43078.342939409114	43078.38491790321	43078.550392343794	43078.60036722736	43078.52040810734	43078.550392343794	43078.768564239916
43078.4467817143	43078.326376299796	43078.36368112895	43078.5169077753	43078.326376299796	43078.255004555576	43078.27432190772	43078.42744715274	43078.36368112895	43078.27432190772	43078.323003780715	43078.4649733844	43078.5169077753	43078.42744715274	43078.4649733844	43078.65273774247
43078.503990963116	43078.395097256056	43078.43016226662	43078.605585374244	43078.395097256056	43078.32945499495	43078.34689471749	43078.52222667045	43078.43016226662	43078.34689471749	43078.3938771733	43078.55756135185	43078.605585374244	43078.52222667045	43078.55756135185	43078.773225531055
43078.41873231779	43078.30832775893	43078.336474741205	43078.490991479324	43078.30832775893	43078.24317088737	43078.25521790793	43078.40962603957	43078.336474741205	43078.25521790793	43078.29604490731	43078.43803108521	43078.490991479324	43078.40962603957	43078.43803108521	43078.62667554778
43078.39976670669	43078.313432308016	43078.32419336506	43078.49297482661	43078.313432308016	43078.26081399684	43078.25708949963	43078.42571617056	43078.32419336506	43078.25708949963	43078.286220126436	43078.436891065365	43078.49297482661	43078.42571617056	43078.436891065365	43078.64030990221
43078.247896690125	43078.15892698821	43078.15073933145	43078.28505175329	43078.15892698821	43078.10507682295	43078.082690091906	43078.21673433932	43078.15073933145	43078.082690091906	43078.101005869714	43078.208915909	43078.28505175329	43078.21673433932	43078.208915909	43078.363589578534
43078.37421103714	43078.29737056132	43078.205416322715	43078.41430623178	43078.29737056132	43078.25037161552	43078.146406869586	43078.35471204955	43078.205416322715	43078.146406869586	43078.11669067898	43078.2636460607	43078.41430623178	43078.35471204955	43078.2636460607	43078.491743373954
43078.34887355433	43078.27305206917	43078.21429694729	43078.40326120874	43078.27305206917	43078.22811805374	43078.158743542415	43078.34735862642	43078.21429694729	43078.158743542415	43078.14473988439	43078.28940229712	43078.40326120874	43078.34735862642	43078.28940229712	43078.50281956863
43078.29713123695	43078.18920283554	43078.21599116128	43078.33957599765	43078.18920283554	43078.124188587164	43078.13373683023	43078.25716080473	43078.21599116128	43078.13373683023	43078.175547850704	43078.28417448806	43078.33957599765	43078.25716080473	43078.28417448806	43078.43207706608
43078.69373796203	43078.580845280354	43078.62470298042	43078.84558202959	43078.580845280354	43078.51198321357	43078.536453825356	43078.75728418054	43078.62470298042	43078.536453825356	43078.59099240392	43078.80143124641	43078.84558202959	43078.75728418054	43078.80143124641	43079.075598455885
43078.74442438813	43078.55555199156	43078.67642607559	43078.84068955236	43078.55555199156	43078.43361544015	43078.51368268634	43078.6778779057	43078.67642607559	43078.51368268634	43078.64304643194	43078.79880394038	43078.84068955236	43078.6778779057	43078.79880394038	43079.00223000717
43078.571622954856	43078.40195115978	43078.51054981425	43078.643073825835	43078.40195115978	43078.29072253904	43078.36085340886	43078.49320000199	43078.51054981425	43078.36085340886	43078.47997118172	43078.601890965074	43078.643073825835	43078.49320000199	43078.601890965074	43078.76369197203
43078.591296188046	43078.46229445054	43078.5318221172	43078.70635250584	43078.46229445054	43078.37937247626	43078.421604723764	43078.59603616313	43078.5318221172	43078.421604723764	43078.5022477872	43078.66575398304	43078.70635250584	43078.59603616313	43078.66575398304	43078.880699229274
43078.50292081583	43078.32971143077	43078.39981527286	43078.52784286207	43078.32971143077	43078.226809011954	43078.27067675237	43078.3985890527	43078.39981527286	43078.27067675237	43078.34988298024	43078.468825101314	43078.52784286207	43078.3985890527	43078.468825101314	43078.62587120025
43079.694848022395	43078.81795810581	43078.86850557423	43078.9675898847	43078.81795810581	43078.38813542455	43078.41815700522	43078.516926068456	43078.86850557423	43078.41815700522	43078.47837441903	43078.56792188539	43078.9675898847	43078.516926068456	43078.56792188539	43078.6877796755
43104.176531220364	43090.354942847785	43090.404471108566	43090.51237914741	43090.354942847785	43083.82911126078	43083.862330350705	43083.96587256982	43090.404471108566	43083.862330350705	43083.92825937396	43084.02341870488	43090.51237914741	43083.96587256982	43084.02341870488	43084.14885999619
43078.62959118268	43078.3688413231	43078.43284945644	43078.55296321299	43078.3688413231	43078.22640097718	43078.2662965139	43078.38626604874	43078.43284945644	43078.2662965139	43078.33895460828	43078.45044975094	43078.55296321299	43078.38626604874	43078.45044975094	43078.59769927677
43078.65369442739	43078.46251429833	43078.53657893094	43078.69442303859	43078.46251429833	43078.35075623019	43078.39801968827	43078.55577742315	43078.53657893094	43078.39801968827	43078.480270455286	43078.629981426006	43078.69442303859	43078.55577742315	43078.629981426006	43078.825462388864
43078.67618251913	43078.441040158985	43078.492705047625	43078.64344962653	43078.441040158985	43078.31362379855	43078.344828102076	43078.495442308864	43078.492705047625	43078.344828102076	43078.40511671713	43078.547299706166	43078.64344962653	43078.495442308864	43078.547299706166	43078.73347602414
43078.49399872983	43078.362232397354	43078.39470365151	43078.55686556146	43078.362232397354	43078.28690982959	43078.30310933181	43078.46517546469	43078.39470365151	43078.30310933181	43078.34651710037	43078.49788360948	43078.55686556146	43078.46517546469	43078.49788360948	43078.697267049676
43078.33249521527	43078.23573431151	43078.25535125736	43078.39708393513	43078.23573431151	43078.1770950066	43078.18084648985	43078.32242376385	43078.25535125736	43078.18084648985	43078.21673226088	43078.3423327925	43078.39708393513	43078.32242376385	43078.3423327925	43078.5125837664
43078.29576043617	43078.19738806115	43078.21935089557	43078.34940820545	43078.19738806115	43078.13662390843	43078.14112830256	43078.27098885904	43078.21935089557	43078.14112830256	43078.180737699404	43078.293223659224	43078.34940820545	43078.27098885904	43078.293223659224	43078.44776830009
43078.38598166442	43078.23448581012	43078.2469707474	43078.37817739359	43078.23448581012	43078.15285423671	43078.15283285639	43078.283911768674	43078.2469707474	43078.15283285639	43078.179538984805	43078.29664831229	43078.37817739359	43078.283911768674	43078.29664831229	43078.45476342952
43078.620114727186	43078.38995345661	43078.39568563892	43078.55272721351	43078.38995345661	43078.272886167804	43078.26814510072	43078.425029397775	43078.39568563892	43078.26814510072	43078.28813302985	43078.4310835706	43078.55272721351	43078.425029397775	43078.4310835706	43078.621968137275
43078.47229767195	43078.35517497264	43078.35436871039	43078.53178634244	43078.35517497264	43078.291501413274	43078.280389384156	43078.45768305949	43078.35436871039	43078.280389384156	43078.29675755187	43078.45731251261	43078.53178634244	43078.45768305949	43078.45731251261	43078.67245747613
43078.4572113172	43078.362964676686	43078.35304759935	43078.54176806064	43078.362964676686	43078.310277507415	43078.29036351868	43078.47894593348	43078.35304759935	43078.29036351868	43078.30151181481	43078.469588645305	43078.54176806064	43078.47894593348	43078.469588645305	43078.69683850246
43078.607464028115	43078.37466388194	43078.35889455621	43078.520003645084	43078.37466388194	43078.25788007005	43078.23353990085	43078.39448681096	43078.35889455621	43078.23353990085	43078.23907191888	43078.379151009765	43078.520003645084	43078.39448681096	43078.379151009765	43078.57110311602
43078.57816985449	43078.40567307436	43078.37578971598	43078.56546552358	43078.40567307436	43078.317839317395	43078.28010737925	43078.469615959046	43078.37578971598	43078.28010737925	43078.277220126074	43078.44038615766	43078.56546552358	43078.469615959046	43078.44038615766	43078.665363380635
43078.35288966859	43078.27687006713	43078.24600978514	43078.42452098961	43078.27687006713	43078.231458682574	43078.18928494502	43078.3675364268	43078.24600978514	43078.18928494502	43078.1913025757	43078.33734954747	43078.42452098961	43078.3675364268	43078.33734954747	43078.544559732014
43078.53929428888	43078.47025018782	43078.42821251542	43078.665045395064	43078.47025018782	43078.4271558095	43078.37280260562	43078.60929589856	43078.42821251542	43078.37280260562	43078.3711759994	43078.568441491974	43078.665045395064	43078.60929589856	43078.568441491974	43078.84541963152
43078.45918508348	43078.38393856876	43078.37390089052	43078.572860753935	43078.38393856876	43078.33787763318	43078.3151288157	43078.513887119116	43078.37390089052	43078.3151288157	43078.330653772	43078.504533385116	43078.572860753935	43078.513887119116	43078.504533385116	43078.74210632219
43078.423966873095	43078.34026968617	43078.34731678947	43078.52550214871	43078.34026968617	43078.28942482663	43078.28264207015	43078.46067437783	43078.34731678947	43078.28264207015	43078.30881710768	43078.46818484485	43078.52550214871	43078.46067437783	43078.46818484485	43078.683124995885
43078.41477946781	43078.32530841617	43078.34313745053	43078.511478489665	43078.32530841617	43078.27021569643	43078.27230702602	43078.440499318865	43078.34313745053	43078.27230702602	43078.30717144644	43078.45870827183	43078.511478489665	43078.440499318865	43078.45870827183	43078.662343775635
43078.386914446804	43078.3026919223	43078.29717346292	43078.47025678046	43078.3026919223	43078.25336263513	43078.236212190866	43078.409137111725	43078.29717346292	43078.236212190866	43078.252196411326	43078.40411803952	43078.47025678046	43078.409137111725	43078.40411803952	43078.61119515969
43078.404634206505	43078.32602495223	43078.29020594805	43078.483354099466	43078.32602495223	43078.2807416604	43078.23518076675	43078.42810925465	43078.29020594805	43078.23518076675	43078.2322251092	43078.39306406445	43078.483354099466	43078.42810925465	43078.39306406445	43078.618981503416
43078.493571042236	43078.41872372014	43078.354295373865	43078.5850510984	43078.41872372014	43078.375892699856	43078.30270802778	43078.53318651717	43078.354295373865	43078.30270802778	43078.28339199953	43078.46995420507	43078.5850510984	43078.53318651717	43078.46995420507	43078.73654838348
43078.500045853434	43078.428281316636	43078.40745186086	43078.623627076646	43078.428281316636	43078.384450142745	43078.35169634024	43078.56764783172	43078.40745186086	43078.35169634024	43078.36042773811	43078.547676210896	43078.623627076646	43078.56764783172	43078.547676210896	43078.80481289263
43078.73068711319	43078.656248483836	43078.6437245708	43078.91724359106	43078.656248483836	43078.61263475399	43078.58978937178	43078.86317754318	43078.6437245708	43078.58978937178	43078.60075901772	43078.85164458457	43078.91724359106	43078.86317754318	43078.85164458457	43079.18536479404
43078.716166405175	43078.638906292836	43078.61134860023	43078.88570490116	43078.638906292836	43078.59505447986	43078.55859095128	43078.83278968275	43078.61134860023	43078.55859095128	43078.559507561986	43078.80641161911	43078.88570490116	43078.83278968275	43078.80641161911	43079.1383290733
43078.77813669934	43078.712826667936	43078.621756475746	43078.94494103815	43078.712826667936	43078.67461592098	43078.57511373745	43078.89795523005	43078.621756475746	43078.57511373745	43078.542843935415	43078.80927385781	43078.94494103815	43078.89795523005	43078.80927385781	43079.18572412255
43078.52131157983	43078.44193315036	43078.43063673086	43078.6447583576	43078.44193315036	43078.39574927553	43078.37386486395	43078.58784009383	43078.43063673086	43078.37386486395	43078.38543265165	43078.57724920641	43078.6447583576	43078.58784009383	43078.57724920641	43078.83575417902
43078.82309340838	43078.7211774356	43078.76672685015	43079.02732570639	43078.7211774356	43078.65586496934	43078.68002465694	43078.940574823195	43078.76672685015	43078.68002465694	43078.738852849136	43078.98656012345	43079.02732570639	43078.940574823195	43078.98656012345	43079.30969940998
43078.51618206112	43078.39021697454	43078.451733517635	43078.61088789268	43078.39021697454	43078.310622417936	43078.34721820072	43078.50626473581	43078.451733517635	43078.34721820072	43078.41979977338	43078.567966812494	43078.61088789268	43078.50626473581	43078.567966812494	43078.76340847069
43078.226721384344	43078.12359487972	43078.11949570394	43078.23924241283	43078.12359487972	43078.0602294441	43078.03868626637	43078.158045069526	43078.11949570394	43078.03868626637	43078.06414550227	43078.154234774986	43078.23924241283	43078.158045069526	43078.154234774986	43078.28839072626
43078.926435939924	43078.83289320415	43078.482711392615	43078.937830134615	43078.83289320415	43078.77288465074	43078.408697647166	43078.86143052315	43078.482711392615	43078.408697647166	43078.24315120129	43078.512917431384	43078.937830134615	43078.86143052315	43078.512917431384	43078.97914088675
43078.994194852974	43078.915652575946	43078.550906565055	43079.037884726626	43078.915652575946	43078.864403153006	43078.48727136757	43078.97206394953	43078.550906565055	43078.48727136757	43078.31315986444	43078.610089518894	43079.037884726626	43078.97206394953	43078.610089518894	43079.11416841816
43078.329420700014	43078.2425687138	43078.17845447205	43078.35874711434	43078.2425687138	43078.18793943251	43078.108395701944	43078.288021882	43078.17845447205	43078.108395701944	43078.09868639675	43078.224533217486	43078.35874711434	43078.288021882	43078.224533217486	43078.4206712603
43078.270953721476	43078.116384979825	43078.14892069645	43078.23937653678	43078.116384979825	43078.023956133715	43078.03302236678	43078.123093094226	43078.14892069645	43078.03302236678	43078.08756468359	43078.15579378058	43078.23937653678	43078.123093094226	43078.15579378058	43078.257153545674
43078.58098757602	43078.268113260834	43078.285406346746	43078.3850766516	43078.268113260834	43078.10942653697	43078.11289855327	43078.21241378187	43078.285406346746	43078.11289855327	43078.14417300942	43078.22990358314	43078.3850766516	43078.21241378187	43078.22990358314	43078.3480566361
43104.153384117235	43090.3529147417	43090.350616421965	43090.48431695075	43090.3529147417	43083.84472648953	43083.83225591022	43083.96299154647	43090.350616421965	43083.83225591022	43083.84619801283	43083.96029915258	43090.48431695075	43083.96299154647	43083.96029915258	43084.11572823362
43078.86255453961	43078.42649078004	43078.427547212086	43078.547063368416	43078.42649078004	43078.21244032389	43078.20295300145	43078.32229470394	43078.427547212086	43078.20295300145	43078.22037866403	43078.32359505899	43078.547063368416	43078.32229470394	43078.32359505899	43078.465529735906
