119422.29413887195	119207.8169487523	119261.66065875137	119386.61472852706	119295.65999560014	119399.62539110632	119214.5946908118	119422.29425055231	119207.8169487523	119356.18143280076	119347.79283965343	119237.37688419511	119309.63039123669	119253.33298200872	119355.48007279917	119207.8179100795	119261.66065875137	119347.79283965343	119391.51179886668	119297.78209151754	119360.73270215954	119314.74230197242	119377.54029547414	119261.66259026297	119386.61472852706	119237.37688419511	119297.78209151754	119403.20646025336	119317.5033754899	119393.31711508388	119260.7611575474	119386.62360565343	119295.65999560014	119309.63039123669	119360.73270215954	119317.5033754899	119411.59535069254	119359.6813202044	119346.77364714174	119295.66259362995	119399.62539110632	119253.33298200872	119314.74230197242	119393.31711508388	119359.6813202044	119413.8467855529	119274.18449713335	119399.63310835451	119214.5946908118	119355.48007279917	119377.54029547414	119260.7611575474	119346.77364714174	119274.18449713335	119393.85725780287	119214.59573285354	119422.29425055231	119207.8179100795	119261.66259026297	119386.62360565343	119295.66259362995	119399.63310835451	119214.59573285354	119422.30508316189
119297.71801978776	119278.61618560694	119299.17791086831	119297.7666201997	119298.67629472676	119309.81678930784	119297.70781106883	119295.8398339455	119278.61618560694	119285.90634729122	119280.60666525345	119278.53798311592	119276.81516810769	119289.80861706418	119278.61557803088	119279.11850791973	119299.17791086831	119280.60666525345	119302.9940146132	119299.2378401766	119300.5081792108	119311.66985218984	119299.17198525518	119297.29836316877	119297.7666201997	119278.53798311592	119299.2378401766	119298.51679990864	119298.72302222629	119310.1432753944	119297.75985557695	119296.08509979611	119298.67629472676	119276.81516810769	119300.5081792108	119298.72302222629	119321.88516601786	119320.35327427607	119298.67068025602	119296.9884981174	119309.81678930784	119289.80861706418	119311.66985218984	119310.1432753944	119320.35327427607	119329.30249156294	119309.80817117848	119312.62819478322	119297.70781106883	119278.61557803088	119299.17198525518	119297.75985557695	119298.67068025602	119309.80817117848	119297.71051859314	119295.83224735645	119295.8398339455	119279.11850791973	119297.29836316877	119296.08509979611	119296.9884981174	119312.62819478322	119295.83224735645	119306.427794676
119275.44440284144	119260.47792707711	119276.23005405649	119267.90587189776	119274.58122440129	119283.35376511373	119270.75019535913	119275.4304428783	119260.47792707711	119268.55420489868	119262.51624476851	119251.76466992828	119259.68606393936	119267.12940676733	119260.58174280592	119260.46958161052	119276.23005405649	119262.51624476851	119280.31648911512	119268.94267647325	119275.39168189946	119284.26200337634	119272.72622943314	119276.21894685377	119267.90587189776	119251.76466992828	119268.94267647325	119273.37954764528	119266.77813796465	119278.30867602231	119265.02376249264	119267.89602909605	119274.58122440129	119259.68606393936	119275.39168189946	119266.77813796465	119274.79534647864	119282.74970607733	119270.06329461778	119274.5699630615	119283.35376511373	119267.12940676733	119284.26200337634	119278.30867602231	119282.74970607733	119293.1451558439	119277.73931403129	119283.34652875687	119270.75019535913	119260.58174280592	119272.72622943314	119265.02376249264	119270.06329461778	119277.73931403129	119275.32224089454	119270.74000289022	119275.4304428783	119260.46958161052	119276.21894685377	119267.89602909605	119274.5699630615	119283.34652875687	119270.74000289022	119275.43320014862
119380.16941440316	119237.31332633688	119279.35752978668	119357.46253388256	119299.04232248613	119371.1496927698	119242.93798332392	119380.16925189346	119237.31332633688	119335.46570397652	119335.23631363119	119257.76302178553	119307.15632365267	119273.23232349238	119335.49896050015	119237.31511472595	119279.35752978668	119335.23631363119	119383.69196880676	119310.01120056015	119359.03967258132	119326.61361249356	119365.31654930061	119279.36079654474	119357.46253388256	119257.76302178553	119310.01120056015	119383.2406424587	119319.8611710694	119373.67865577183	119280.38717798756	119357.47660594553	119299.04232248613	119307.15632365267	119359.03967258132	119319.8611710694	119411.1656285512	119361.92622027209	119344.28415669235	119299.046545063	119371.1496927698	119273.23232349238	119326.61361249356	119373.67865577183	119361.92622027209	119394.60737980997	119293.28014278856	119371.16188032916	119242.93798332392	119335.49896050015	119365.31654930061	119280.38717798756	119344.28415669235	119293.28014278856	119374.53134984485	119242.93990992692	119380.16925189346	119237.31511472595	119279.36079654474	119357.47660594553	119299.046545063	119371.16188032916	119242.93990992692	119380.1863132722
119422.56325360495	119208.03077326668	119262.27075164799	119390.56766809843	119296.62700655192	119403.15198801493	119214.73785289555	119427.45131272393	119208.03077326668	119362.16538643655	119359.41259423201	119288.24034494476	119324.99211939347	119297.41841302221	119362.14159235689	119269.24397747958	119262.27075164799	119359.41259423201	119414.25257646946	119398.47807204898	119390.90267157112	119402.06425333794	119390.40439391528	119383.54967230643	119390.56766809843	119288.24034494476	119398.47807204898	119856.51535568088	119451.78945777533	119786.71709518041	119316.60400115977	119937.13201803845	119296.62700655192	119324.99211939347	119390.90267157112	119451.78945777533	119451.72816642598	119476.2091780368	119363.72218662172	119458.44623423749	119403.15198801493	119297.41841302221	119402.06425333794	119786.71709518041	119476.2091780368	119755.32521844213	119322.54960542689	119877.5394328084	119214.73785289555	119362.14159235689	119390.40439391528	119316.60400115977	119363.72218662172	119322.54960542689	119401.30736668764	119281.89636071259	119427.45131272393	119269.24397747958	119383.54967230643	119937.13201803845	119458.44623423749	119877.5394328084	119281.89636071259	120091.39932969135
119290.27635674301	119290.2051833247	119296.45730571903	119298.98216985294	119291.33064010002	119311.49480257949	119286.07359538203	119303.27107562064	119290.2051833247	119290.22484448663	119296.40146378131	119298.86355827191	119291.25226588285	119311.38268434824	119286.03709160446	119303.15574360227	119296.45730571903	119296.40146378131	119314.20198706475	119325.05413452344	119308.43917152971	119336.0619820693	119296.92933571275	119329.90153774548	119298.98216985294	119298.86355827191	119325.05413452344	119687.8992603001	119360.2696786378	119625.83091053444	119288.75799709478	119755.81821044882	119291.33064010002	119291.25226588285	119308.43917152971	119360.2696786378	119373.39344721622	119391.55683814595	119295.62060533547	119377.7194725109	119311.49480257949	119311.38268434824	119336.0619820693	119625.83091053444	119391.55683814595	119601.5612116048	119300.97013086152	119702.89986148375	119286.07359538203	119286.03709160446	119296.92933571275	119288.75799709478	119295.62060533547	119300.97013086152	119297.33890760763	119284.12337092351	119303.27107562064	119303.15574360227	119329.90153774548	119755.81821044882	119377.7194725109	119702.89986148375	119284.12337092351	119885.29740831163
119261.5004768044	119230.2053837429	119255.14312058534	119260.03282348672	119247.34363136924	119261.92475186267	119248.44057309059	119256.51464152127	119230.2053837429	119274.9803389135	119258.03371436072	119229.3801995229	119224.47328864917	119230.44575948185	119262.1817805917	119227.24353272331	119255.14312058534	119258.03371436072	119282.85319484909	119254.17667190886	119246.14627711521	119255.50633063917	119272.6273576484	119250.36496199132	119260.03282348672	119229.3801995229	119254.17667190886	119259.78410261951	119245.68431926567	119260.46760130656	119247.90195395185	119255.0333740887	119247.34363136924	119224.47328864917	119246.14627711521	119245.68431926567	119239.86070562387	119247.83644222586	119243.4606820542	119241.50367684114	119261.92475186267	119230.44575948185	119255.50633063917	119260.46760130656	119247.83644222586	119262.4569393791	119248.69298789828	119256.97017523735	119248.44057309059	119262.1817805917	119272.6273576484	119247.90195395185	119243.4606820542	119248.69298789828	119281.79331048072	119244.6037396107	119256.51464152127	119227.24353272331	119250.36496199132	119255.0333740887	119241.50367684114	119256.97017523735	119244.6037396107	119254.34230165143
119257.45670996103	119257.44935567881	119258.11737734608	119257.44516787618	119240.41430894485	119257.69222310971	119257.36755922578	119254.47519785946	119257.44935567881	119257.45579542553	119258.1154441884	119257.44309175445	119240.41228090569	119257.69013361911	119257.36563132373	119254.4734948745	119258.11737734608	119258.1154441884	119260.33901539307	119258.11106300048	119240.95862743855	119258.36324857394	119258.07274136545	119255.0657301825	119257.44516787618	119257.44309175445	119258.11106300048	119257.45134753086	119240.40250248395	119257.6860338184	119257.36145098248	119254.46902660654	119240.41430894485	119240.41228090569	119240.95862743855	119240.40250248395	119230.21690995061	119240.80204237354	119240.56857097833	119235.70248119104	119257.69222310971	119257.69013361911	119258.36324857394	119257.6860338184	119240.80204237354	119258.03602948171	119257.60641890806	119254.74296762478	119257.36755922578	119257.36563132373	119258.07274136545	119257.36145098248	119240.56857097833	119257.60641890806	119257.9510186532	119254.38873407828	119254.47519785946	119254.4734948745	119255.0657301825	119254.46902660654	119235.70248119104	119254.74296762478	119254.38873407828	119254.58722811965
119283.36679630386	119283.35449221486	119284.1998280648	119267.37440837391	119283.34928159424	119283.98155471985	119283.07062373114	119265.70354689258	119283.35449221486	119283.36018382187	119284.19076531034	119267.36304625774	119283.34005688618	119283.97223516325	119283.06168092239	119265.69697421796	119284.1998280648	119284.19076531034	119286.22703823664	119268.27365141925	119284.186418034	119284.8722106184	119283.93864133529	119266.34953131436	119267.37440837391	119267.36304625774	119268.27365141925	119276.33153536364	119267.27289709901	119275.80843719229	119267.39642864247	119256.34665541108	119283.34928159424	119283.34005688618	119284.186418034	119267.27289709901	119283.49793943681	119283.97438464072	119283.05767253003	119265.59538746103	119283.98155471985	119283.97223516325	119284.8722106184	119275.80843719229	119283.97438464072	119290.50065974877	119283.65204946446	119275.73671922689	119283.07062373114	119283.06168092239	119283.93864133529	119267.39642864247	119283.05767253003	119283.65204946446	119283.53214858117	119265.43912657384	119265.70354689258	119265.69697421796	119266.34953131436	119256.34665541108	119265.59538746103	119275.73671922689	119265.43912657384	119274.16849173451
119281.94776185697	119281.87933051253	119282.37990467373	119268.20756708985	119281.93770805236	119284.19692492823	119281.8878343025	119267.45806587441	119281.87933051253	119281.90697654264	119282.31468410994	119268.12659570793	119281.87198854671	119284.1297829475	119281.82245889529	119267.40631477119	119282.37990467373	119282.31468410994	119283.42515958779	119268.70288494401	119282.37280380889	119284.6872653214	119282.32581409492	119267.84062771253	119268.20756708985	119268.12659570793	119268.70288494401	119286.01179318374	119268.17030132002	119283.57402274835	119268.20054889192	119268.43297937275	119281.93770805236	119281.87198854671	119282.37280380889	119268.17030132002	119281.99863499576	119284.19771620806	119281.88063486294	119267.42059750977	119284.19692492823	119284.1297829475	119284.6872653214	119283.57402274835	119284.19771620806	119296.27644585024	119284.12570147596	119284.92308846925	119281.8878343025	119281.82245889529	119282.32581409492	119268.20054889192	119281.88063486294	119284.12570147596	119281.97520707859	119267.39657869608	119267.45806587441	119267.40631477119	119267.84062771253	119268.43297937275	119267.42059750977	119284.92308846925	119267.39657869608	119287.09494078912
