0.32079254754985975	0.10866207412159865	-0.006980919413569256	0.23141894909729582
0.10866207412159758	0.006355090138726524	-0.0846779008748756	-0.040237384753597005
-0.00698091941356912	-0.08467790087487546	-0.19888979068322202	-0.2680458222684501
0.2314189490972945	-0.04023738475359659	-0.2680458222684514	-0.2451987067346168
-0.24975005984777704	0.0161149991345998	-0.04547220109278872	-0.33973781992991686
0.016114999134600183	0.6471038444997529	0.3074090702783742	0.09830406865521599
-0.04547220109278757	0.3074090702783746	0.1643499603850269	-0.02704883535094186
-0.3397378199299152	0.09830406865521547	-0.02704883535094181	-0.6655183809674433
-0.14423242252051197	-0.2659730802635939	0.18053484955709712	0.32225401280044735
-0.2659730802635998	-0.3086336110887865	-0.05941775443649435	-0.012298937474626974
0.18053484955709884	-0.059417754436494406	0.13462705770491093	0.2112196949377254
0.3222540128004482	-0.012298937474626882	0.21121969493772624	0.3134017799084697
